Samples,Anaerolineaceae_bacterium_oral_taxon_439,Actinomyces_sp._oral_taxon_414,Fretibacterium_fastidiosum,Tannerella_forsythia,Actinomyces_dentalis,Treponema_socranskii,Olsenella_sp._oral_taxon_807,Treponema_denticola,Peptostreptococcaceae_bacterium_oral_taxon_113,Treponema_maltophilum,Bacteroidetes_oral_taxon_274,Eubacterium_saphenum,Desulfomicrobium_orale,Methanobrevibacter_oralis,Schaalia_cardiffensis,Eubacterium_brachy,Filifactor_alocis,Actinomyces_oris,Parvimonas_micra,Johnsonella_ignava,Lautropia_mirabilis,Other
16829_Medieval_SpitalSquare_SSQ88,5.88997165,19.71411331,4.765776149,1.054510541,7.157486314,1.153199054,29.13319722,0.957287068,4.981986374,0.411506469,1.596235738,0.586950355,1.929309469,2.740963037,1.360746432,0.669120008,0.377322195,0.431104037,0.638651416,0,0.940555883,13.51000728
16906_PostMedieval_StBenetSherehog_ONE94,4.535146036,18.35443382,4.553138981,1.042666652,7.049755111,1.129098015,7.645968439,0.871054191,2.099466735,0.621816581,3.2410674,0.774675067,0,1.367246319,0.857681791,0.339745924,0.278265502,0.776414566,0.40595561,0.381548263,3.304232962,40.37062204
16884_Medieval_MertonPriory_MPY86,4.987086336,25.42728544,0.351991488,0.339406744,10.9720857,0.369343181,22.13675613,0,1.494819757,0,0,0.506154607,0,9.696068888,1.196027416,0.842605843,0.335879202,0.58109104,0.4288347,0,0,20.33456353
16886_Medieval_MertonPriory_MPY86,3.520914168,13.17190403,3.22937262,2.39326394,4.648703192,1.279979125,7.413108335,0.762754856,2.116989981,0.729513151,4.967448807,0.37981597,0.381134535,0,1.54563517,0,0,1.497125876,0,0.664625899,4.315036979,46.98267337
Jewbury8838,25.47874769,18.32009599,4.884036081,0.324584829,7.209552656,1.514419503,22.16706662,1.427084882,2.299701098,0.431032194,0,0.919668075,3.249299199,2.542658583,1.932975323,0.384179426,0.615921447,0,0,0,0,6.298976404
16967_Medieval_BermondseyAbbey_BA84,3.21885104,26.17957343,3.867087757,1.871190621,8.755148343,1.506359835,9.611492763,0.745076958,1.079669874,0.517205942,1.587883507,0,4.550206724,0.727586425,0.744978142,0.226882851,0,0.337458596,0,0,0.89784738,33.57549981
16891_Medieval_MertonPriory_MPY86,47.19748403,12.74403861,6.968095809,1.786614797,6.298860511,0.851821766,7.029703216,0.641412598,2.195012284,0.605143722,0,3.472372307,1.717554882,0.594461792,0,0.937028784,0,0,0,0,0,6.960394892
16888_Medieval_MertonPriory_MPY86,17.67241407,3.997008406,11.81833922,4.36522929,1.679038313,2.288556189,2.225609148,5.205810437,5.160370139,1.38457746,3.805914576,4.248989661,19.9189412,0,0.864009289,0.394545362,1.309079628,0.418037867,0,3.461121835,0.323359853,9.459048057
16832_Medieval_SpitalSquare_SSQ88,2.004925145,27.48300825,2.02001093,0.528623186,10.895985,0.557391428,12.36321929,0.48039725,0.428177224,0.388614145,1.186649485,0.367348316,0.708869983,0,0.69394612,0,0,0.836114128,0.340442184,0.236892706,9.142201742,29.33718349
16968_Medieval_BermondseyAbbey_BA84,16.44459155,13.80838246,7.715773909,3.263136214,5.631686975,1.006280543,14.44770876,0.970210202,5.985627199,0.577740296,0.963651958,2.075479239,11.25845527,1.293818548,2.534351364,0.560217488,0.856568132,0,0.297067953,0,0,10.30925194
16880_Medieval_MertonPriory_MPY86,8.049898263,18.54414057,9.482090326,1.722771837,7.220171507,1.473177844,22.57272623,2.792252575,1.304271933,0.867803316,2.588008194,1.626254173,8.106970321,0,0,0.357406276,0.285959247,0,0.291777688,0.677249384,0,12.03707032
16931_Medieval_StMaryGraces_MIN86,10.52005226,14.6317618,11.34713699,4.299967702,6.455043544,2.407202111,11.97781638,3.327979469,1.171739744,0.970533379,1.40291611,4.012924927,18.1942638,0,0,0.254745008,1.401461256,0.355711904,0.276567824,0.841196821,0,6.150978971
16961_PostMedieval_StBrides_SB79,0.720614266,0.275005576,0.721800658,0.458658998,0,0.201093379,0,0.633889039,0,0,1.241914741,0.326613611,0.806627658,0,0,0,0,2.760377367,0,0.222804345,24.17106818,67.45953218
16830_Medieval_SpitalSquare_SSQ88,0.754696329,4.253040569,0.576243323,0.922633164,1.467167008,0.649427298,3.306048516,0.649105374,0,0.51030263,3.573996296,0,0,0.470813329,0,0,0,0.569965812,0.765480772,3.408312927,8.518045966,69.60472069
16893_PostMedieval_CrossBones_REW92,10.61027622,19.44470799,5.116047138,2.722733501,9.171684454,0.885770959,4.920778163,0.753164571,3.055904294,0.504720655,0,1.120976301,9.771833167,13.81379062,2.363747487,1.263070334,0.528219125,0,0.328096006,0,0,13.62447902
16900_PostMedieval_CrossBones_REW92,9.120267173,23.38392709,8.026016273,0.653557448,11.24555959,0.81758678,3.890626108,1.424672532,1.275017919,0.898321505,0.587788184,4.027481313,7.343709386,6.900456053,0,1.11610835,0.716373002,0.962712372,1.626115518,0,0,15.9837034
16966_Medieval_BermondseyAbbey_BA84,2.0371555,3.518143588,1.527701754,1.240605057,1.069468168,0.639922268,3.24709441,0.474500933,0.273247468,0.427677353,2.557820527,0,1.378437851,0.960103232,0,0,0,0.617499709,0.442955469,1.13266901,28.5807399,49.8742578
16894_PostMedieval_CrossBones_REW92,9.342803825,4.729700406,0.830500383,1.220796505,2.105544867,0,4.656067817,0.303788679,3.936667294,0,0,2.702706612,0,53.92104388,0,2.36448855,0.871873508,0,0.468123888,0,0,12.54589379
16818_Medieval_SpitalSquare_NRF88,16.05131042,8.441448976,3.821331366,1.484248984,3.038378966,0.758451999,25.43288005,0.808696107,1.759494546,0.544274603,1.969210674,0.675808852,0,1.569232468,1.25288474,0.481780294,0.264165529,0,0.708244458,0.912402286,0,30.02575468
16823_Medieval_SpitalSquare_NRF88,14.35706508,15.34701739,4.351672547,1.601738016,6.621878187,0.781831463,7.783340684,0.594557157,2.609177302,0,0,0.998480442,0,11.00602655,0.544077515,1.533943683,0.686816027,0,0,0,0,31.18237796
16956_Medieval_GuildhallYard_GYE92,16.36665381,12.46978436,8.000178079,1.773695163,5.686558698,0.935819178,10.59278716,1.952433245,9.257445496,0.621543545,1.741129875,0.907293635,5.555720443,0.472650105,2.176927618,0.348654683,0.514119319,0,0.351540214,0.434231311,1.588691354,18.25214271
16814_Medieval_SpitalSquare_NRF88,8.959622529,23.89882011,1.440302816,0,10.40039194,0.322996436,18.57783584,0.487994074,2.542095103,0.205065993,0.278203865,0.844176674,0,0.274821092,2.408533918,0,0,2.018231977,0.852050368,0.65089206,0,25.83796521
16923_PostMedieval_ChelseaOldChurch_OCU00,21.83153002,12.1418049,7.559913503,1.312998739,5.594734185,0.809730063,0,0.902713626,1.145213722,0.899992788,0.344466744,4.600246257,33.23538316,0,0.264741868,0.519593705,0.49350821,0,0.944605895,0.288970284,0,7.109852331
16862_Medieval_MertonPriory_MPY86,10.03563702,9.717165433,5.426984253,2.83830273,3.204784329,1.783085809,13.36747036,1.45010316,1.373611318,0.705947916,3.620202182,0.826513261,1.793351616,0.522243997,2.354343247,0,0.439114115,0.7741808,0.359534812,0.337073535,9.594670425,29.47567968
16925_PostMedieval_ChelseaOldChurch_OCU00,3.962076201,1.36410276,0.735872473,0,0.527052074,0,6.28849467,0,3.852596885,0,0,1.493314209,0.363751664,65.97649563,0,2.776038931,1.023485321,0.551751261,0.356811396,0,0,10.72815653
Jewbury8822,0.936999505,2.411859586,1.525558693,0.82312919,0.912764715,0.368359324,0.8077631,0.700864437,0.321075399,0,1.215106763,0.315668811,1.72384765,0,0,0,0.322213628,4.418225131,0.302342048,0.557305319,6.100290296,76.23662641
16873_Medieval_MertonPriory_MPY86,2.30858008,7.016134207,3.84881144,2.635467728,2.528799127,1.079240728,11.5471783,0.628479865,0.989590744,0.76388482,3.532804547,0,2.680385718,0,0.510186526,0,0,0.467221492,0.550640616,1.413289215,12.14822379,45.35108106
16907_PostMedieval_StBenetSherehog_ONE94,18.94490285,21.34681927,4.191642268,5.612856002,9.887143998,1.541788661,1.711072664,1.591030077,3.270295448,1.757120043,1.212403513,2.965797179,0,0,0,1.843891403,0.961671546,0,1.170348682,0,0,21.9912164
16877_Medieval_MertonPriory_MPY86,10.88478474,20.37210903,5.898064892,1.004967925,7.584335595,1.445639609,23.49087155,1.664563608,1.750862548,0.746247584,2.207946915,0.663831214,0,0.523882217,0,0.365755733,0.428847494,1.670122742,0.375550398,0.408199282,5.128874849,13.38454208
16846_Medieval_MertonPriory_MPY86,7.778829714,14.71720983,9.646879283,4.810015685,5.64559812,2.180019186,6.369706761,2.875866866,2.110308814,1.311936645,3.533248236,0.895244465,10.23486429,1.238301139,1.186489376,0.882841043,1.285245737,1.072346492,1.469727015,1.028384996,1.461562737,18.26537357
16939_Medieval_StMaryGraces_MIN86,3.612279802,23.2960192,5.270868717,2.889936853,11.11049739,1.704033771,5.792488645,0.658152266,5.382820997,1.408875294,1.103687023,5.06172632,19.73271587,0,0.300498283,0.863551149,0.878906622,0.256466074,0.418016392,0.531692101,0,9.726767231
16842_Medieval_MertonPriory_MPY86,0.367078734,0.544980979,0.447152499,0.642276817,0,0.249927206,0.657190778,0.263598336,0.366043042,0,0.894512136,0,0.442920958,0,0,0,0,0.733062594,0,0.2217268,26.19504028,67.97448884
16936_Medieval_MertonPriory_MPY86,12.19959523,17.46020692,5.6091786,3.618168865,6.190020732,1.305153811,13.4311038,1.189971429,0.732939573,0.811391778,3.934257915,2.167635045,0,0.958743877,0.944939247,0.684191973,0.505532945,0.306598367,1.392973443,0.763691851,1.736055475,24.05764912
16942_Medieval_StMaryGraces_MIN86,2.820066867,5.258053532,1.0972823,0.862108139,1.316054029,0.723263256,4.215767625,0.37638448,0.388149413,0.54669589,3.398353781,0,0,0.797432132,0,0,0,1.403761915,0,0.267854531,4.29255093,72.23622118
16896_PostMedieval_CrossBones_REW92,27.62864047,18.63121588,6.015391336,1.86388535,7.000033606,1.246154457,2.292814219,1.474672117,5.007530696,1.021302856,0.296339746,2.540273182,7.124374097,3.726243176,0.42709584,1.075682727,0.764373241,0,0.503166558,0,0,11.36081045
16838_Medieval_MertonPriory_MPY86,0.255340847,0.529604565,0.365341083,0.52370959,0.201902898,0,0.209301092,0,0,0,0.70863496,0,0,0,0,0,0,1.304115872,0,0,36.05997548,59.84207361
16836_Medieval_MertonPriory_MPY86,9.658686273,5.11207181,4.774783336,4.005287282,1.835600964,0.764798145,1.650353891,1.152268823,1.019125826,0.412027927,2.246988267,0.249950085,4.989178795,0.426655506,0.793199137,0,0,1.959881997,0,0.61062133,31.93542084,26.40309977
16839_Medieval_MertonPriory_MPY86,7.735113603,9.521852348,2.708935692,2.942315358,2.653468775,1.358416177,4.996969775,1.006491437,1.853051679,0.76188519,5.418156805,0.520799142,0.662463359,0.908306432,0.386936447,0,0,0.642959555,0,0.924860881,7.881629985,47.11538736
16926_PostMedieval_ChelseaOldChurch_OCU00,8.526779997,17.68610135,9.923642161,2.869636716,6.958975758,1.696057196,5.960514422,2.131950206,0.795873633,1.114649977,2.107357562,2.501118269,3.403993103,0,0,0.358681389,0.802184198,0.367404817,0,1.113350743,0.689522049,30.99220645
16922_PostMedieval_ChelseaOldChurch_OCU00,2.824260796,5.208724022,1.808513371,2.438410358,2.580214247,0,0,0.74935135,6.922187685,0.704652298,0,4.798982711,0,13.84129268,0,9.064916382,3.452102654,0,1.719629049,0,0,43.8867624
16847_Medieval_MertonPriory_MPY86,0.868578963,1.707791372,0.208281161,0.323377991,0.784975946,0.29250679,0.714759097,0.227478378,0,0,0.63783187,0,0,0,0,0,0,1.368311932,0,0,19.33023157,73.53587493
16905_PostMedieval_StBenetSherehog_ONE94,0.573012325,1.680373741,0.813246562,0.904287135,0.29327091,0.278396378,0,0.503624217,0,0.344619692,1.030509669,0.310650903,0,0,0,0,0,0.923328646,0,0,7.804170987,84.54050884
16849_Medieval_MertonPriory_MPY86,8.309258572,5.289064454,10.16645447,2.522950033,1.945872818,2.058690896,3.197786981,2.139400439,8.82092361,0.781042101,2.767946918,1.3068094,15.21896746,0.846135582,0.421952358,0.340685099,0.590940453,0.996958055,0,0.574288633,7.799824399,23.90404727
16959_Medieval_GuildhallYard_GYE92,5.248041008,18.17563701,1.497661522,0.940847616,7.160235093,0.804582103,7.386598133,0.664539209,0.498334455,0.363747777,3.127391467,0,0,0.586333436,0.832422798,0,0,0.818152693,0.236575958,0.229860615,8.413206283,43.01583282
16841_Medieval_MertonPriory_MPY86,24.13478334,20.45766734,6.393568866,0.652880299,9.834526023,1.17340646,16.42894261,0.779098815,1.764179235,1.577731448,0.775968395,7.255060323,0,0,0,0.782354451,0,0,0,0.520150511,0,7.469681884
16855_Medieval_MertonPriory_MPY86,23.8501648,6.527272696,4.847629787,1.178373664,2.396014866,0.58762308,25.00768845,1.355425088,1.409982642,0.434201679,0.945027183,0.71880446,0.711506953,0,2.518682487,0,0.279737776,0.7085532,0,2.617025084,1.671997901,22.2342882
16857_Medieval_MertonPriory_MPY86,1.125977501,8.320314351,2.043800652,0.915841222,3.593273502,0.383408661,2.949870097,0.390164457,0.639353374,0.301046545,1.410496473,0.258116219,0,0,0,0.242157374,0,1.982808912,0,0.341047062,8.650021327,66.45230227
16860_Medieval_MertonPriory_MPY86,1.114707452,6.446852179,1.370093758,2.097381092,2.489984089,0.880311802,0.997833557,0.795701321,0.735191222,0.366947751,2.106839844,0,1.706980818,0,0.391955137,0,0,1.637789399,0.328853599,0,17.04739224,59.48518474
16821_Medieval_SpitalSquare_NRF88,2.853603436,7.929467936,0.981206112,0.364866223,2.798909917,0.705335204,11.53268575,0.573808577,0.532733817,0.401789811,1.705549317,0.306094358,0.444029813,0.813192863,0.579561957,0,0,1.462960616,0.263563046,0,12.29773958,53.45290167
16901_PostMedieval_CrossBones_REW92,8.30701019,14.39002665,2.569313452,0.831861233,5.307668892,0.556902901,17.09557172,0.851946665,4.529077717,0.487664301,1.777872591,1.285592383,1.738450253,1.358324102,0.417302913,0,0,0.495898081,1.032091779,2.029626636,3.153412777,31.78438476
16816_Medieval_SpitalSquare_NRF88,10.87430932,30.3042543,5.477511101,0.843064033,11.35384709,0.625401,18.22073734,0.458457627,2.620728,0,0,0.450393413,0,2.728250851,1.743992338,0.341809482,0,0.634738511,0,0,0,13.32250559
16911_PostMedieval_StBenetSherehog_ONE94,9.076993017,37.08667018,4.408046639,0.432878334,11.73676306,1.209644874,6.255316125,1.054360551,2.447435463,0.525731599,0.497999792,1.575608151,0,1.179912514,2.624587903,0.64300541,0.637762581,0,0,0,0.439086947,18.16819686
16948_Medieval_StMaryGraces_MIN86,19.26479307,19.07686466,11.32937069,4.964216106,9.123052422,1.085722478,5.979998218,1.10800265,4.088508468,1.39183267,1.020625627,6.82645102,0.651743472,0,0.724396207,1.318404972,0.619388787,0,0.641087737,0.666080278,0,10.11946047
16813_Medieval_SpitalSquare_NRF88,1.864104144,14.40525236,1.806748572,0.415090924,5.565028482,0.239323332,6.675371469,0.317250009,0.619360069,0.258548664,1.399395844,0,0.47887096,0,0.259381761,0,0,1.749376979,0.402354142,0.687177425,11.79297843,51.06438643
16863_Medieval_MertonPriory_MPY86,10.16892122,30.90293742,3.076050846,0.400322194,10.27078789,0.638279974,19.43924932,0.686217232,1.927285173,0,0.45125553,0.59956142,0.247752653,5.001607511,0.462778909,0.922446506,0.445724308,1.324036271,0,0,2.390525017,10.64426061
16897_PostMedieval_CrossBones_REW92,0.922938258,16.60710207,0.834185351,1.505235502,5.520538097,0.538112399,1.991498728,0.283465134,0.228013728,0.36681469,2.708803093,0,0.434988879,1.163674769,0.596706179,0,0,2.521678549,0.255681949,0.683466361,8.25536158,54.58173468
16879_Medieval_MertonPriory_MPY86,3.455157127,31.77379777,2.770687735,1.002327519,11.57705999,0.693788712,6.543857028,0.577951875,5.325644766,0.3595255,0.968285045,1.042146432,0,15.75327062,1.52390136,0.697408613,0.350899353,1.317721033,0.732837433,0.640414425,0.830189667,12.063128
18502_Pictish4,1.462183401,16.29379137,1.43303409,2.682242172,6.541577365,0.714242387,6.487828056,0.557543775,0,0.490988987,8.187081295,0,1.475325866,0.605395824,0.546591721,0,0,0.980798523,0.944740992,2.277353175,0,48.319281
Jewbury8830,1.261608697,16.58862165,1.965988805,0.264650199,6.712390269,0.699094893,8.493396541,0.374248874,0.300589663,0.357836889,1.645593494,0.307376992,1.264446023,0,0,0,0,1.258048131,0.382705218,0.231770597,10.14410835,47.74752472
16844_Medieval_MertonPriory_MPY86,0.312436874,12.67165254,2.260990449,1.693923635,4.812238071,0.558160005,5.102902746,0.864426148,0.832582852,0.387649924,2.989427676,0.619750877,3.231017583,0,0,0,0,0.190128345,0,0.369254162,9.394703767,53.70875435
16937_Medieval_StMaryGraces_MIN86,11.39458113,16.78945926,7.795849662,2.643441474,6.637186061,2.010838977,16.95337308,1.643499625,1.304405165,1.136441517,2.544480512,2.048481526,10.36410988,0.542831509,0.842933481,0.45165866,0.663131902,0,0.408875957,0.518792199,0.455241193,12.85038723
16852_Medieval_MertonPriory_MPY86,19.86515005,42.21076259,1.517704289,0.452935318,13.16807887,0.426274232,12.92081066,0.605713296,0.788472365,0.348571676,0.422073704,0,0.334006958,0.483363887,0.406339766,0,0,0.276917303,0,0.358026473,0.184779941,5.230018622
16913_Medieval_StBenetSherehog_ONE94,7.455468069,15.97740094,5.95092524,3.421643059,5.085259254,1.673636564,9.54573281,2.219120431,4.976522587,0.979882542,5.137396489,0.651167451,1.652343279,0.706827473,0,0.52927905,0.519884954,0.380304337,0.338187472,1.196964454,3.88508515,27.7169684
16890_Medieval_MertonPriory_MPY86,7.643348844,4.301722582,4.242261988,2.54408515,1.610612977,1.837509873,15.0263727,1.308724733,3.241194063,0.796949464,2.533879227,0.535441177,4.886714255,9.46266555,1.600702877,0.68069069,0.475684758,0,0.61856768,0.443439958,1.608985945,34.60044551
16940_Medieval_StMaryGraces_MIN86,16.00172192,7.626747784,11.72605783,7.02550296,3.679413786,1.291915302,7.726400308,1.187506095,7.222310749,1.02732477,0,2.363358314,2.336720885,4.169233294,0,1.026730184,0.646908988,0,0.430242044,0.428577205,0,24.08332758
16952_Medieval_GuildhallYard_GYE92,23.16324485,11.45247332,7.741622774,2.540631017,4.383264242,2.129743658,14.05944954,2.917020797,6.744421125,1.016618582,0.674774561,3.145446801,10.73611858,0.550853092,0.393349484,0.487446929,0.710476664,0.39267495,0.515536437,0.360490058,0,5.884342539
16871_Medieval_MertonPriory_MPY86,17.32912321,17.02858615,3.533301068,1.156638356,6.997127334,0.903640792,11.85185474,1.400034347,1.53351964,0.565165803,1.789717729,0.445185162,2.492506089,0.636826329,2.237244739,0,0.285861488,0.867966652,0.602323112,0.507400237,6.502841441,21.33313558
16828_Medieval_SpitalSquare_SSQ88,11.2634604,7.635521968,4.985874542,0.743834631,2.476076645,1.480644001,17.12842926,1.674634874,2.518415551,0.918904134,1.695523316,0.965177186,4.47874437,3.90173627,0.653161929,0.961617721,0.796664593,0,1.126477178,0.483899975,0,34.11120146
