Samples,Anaerolineaceae_bacterium_oral_taxon_439,Actinomyces_sp._oral_taxon_414,Fretibacterium_fastidiosum,Tannerella_forsythia,Actinomyces_dentalis,Treponema_socranskii,Olsenella_sp._oral_taxon_807,Treponema_denticola,Peptostreptococcaceae_bacterium_oral_taxon_113,Treponema_maltophilum,Bacteroidetes_oral_taxon_274,Eubacterium_saphenum,Desulfomicrobium_orale,Methanobrevibacter_oralis,Schaalia_cardiffensis,Eubacterium_brachy,Filifactor_alocis,Actinomyces_oris,Parvimonas_micra,Johnsonella_ignava,Lautropia_mirabilis,Other
16883_Medieval_MertonPriory_MPY86,0.535493872,0,0,0.523857218,0,0,0,0,0,0,0.772382896,0,0,0,0,0,0,0.728537647,0.241876161,0,23.03932773,74.15852448
16885_Medieval_MertonPriory_MPY86,10.09764603,17.64429376,7.593987218,1.325672337,8.666459973,2.6638463,4.491750594,3.47428499,2.136444404,1.27233207,0,3.949013372,13.26955838,2.968052513,2.155613563,1.163484586,2.67784812,0,0,0,0,14.44971179
16889_Medieval_MertonPriory_MPY86,18.79471596,20.12798364,9.741884993,3.027772743,7.380012719,1.422110284,20.77397834,1.996234666,2.740501018,0.651233058,2.193825648,0.733684862,2.030598315,0,0.919541916,0,0.738923223,0,0,0,0.412259022,6.314739593
16953_Medieval_GuildhallYard_GYE92,3.699491764,7.699129701,3.059911757,0.814063442,2.961885191,0.494466025,7.726091821,0.908141983,2.544453796,0.403179989,1.314692237,0,0,0,0.950703615,0,0,1.216761965,0,0.301686866,13.07296913,52.83237072
16887_Medieval_MertonPriory_MPY86,10.9159084,12.73359687,2.203737924,1.401651423,4.206357746,0.666931768,14.30993427,0.655095787,0.822249772,0.465111927,2.526958434,0,0.431054244,0.540431803,0.424832168,0,0,0.518350448,0.404013941,1.593553367,6.74903511,38.4311946
16970_Medieval_BermondseyAbbey_BA84,9.46626163,4.517771712,3.520405917,1.614276071,2.198350503,0.759626955,8.088256875,0.541516245,3.974604502,0.488318511,0,4.480349858,0,12.70050043,0,2.406555428,0.631402072,0,0,0,0,44.61180329
16833_Medieval_SpitalSquare_SSQ88,10.91963123,20.00900532,4.899271694,0.744815372,6.740635401,0.592475301,33.7405491,0.747592014,3.287693849,0,0,1.486103659,0.713296737,7.240505949,1.534432233,0.515854999,0.455144104,0.674723931,0,0,0,5.698269107
16917_Medieval_StBenetSherehog_ONE94,9.874151845,21.15286641,4.643717886,3.543794201,10.23327241,1.020176878,16.56259033,1.555322657,3.066145141,1.216476709,0.461325398,2.689973113,0,2.896774153,0.285092234,1.027143026,2.123427678,0.871080502,0.666670826,0,0,16.1099986
16881_Medieval_MertonPriory_MPY86,9.167801435,11.67453144,4.400926842,3.772793127,3.801817403,1.980785929,25.68757301,1.364987532,3.079233856,0.829731501,3.404305751,0.297498833,0.684731054,1.468507451,0.651836874,0.29713603,0.311890037,0,0.760919779,1.702031941,0,24.66096018
16930_Medieval_StMaryGraces_MIN86,12.24055669,16.8768859,8.137991343,4.842713059,8.261248364,1.95111868,3.302504948,1.160020961,8.974265807,1.474441427,0,3.602714319,17.14390913,0.460487909,0,0.959975583,0.816451603,0,0.573651823,0,0,9.221062454
16874_Medieval_MertonPriory_MPY86,11.65061371,9.371741991,3.861591158,1.134717126,3.468770298,0.84315478,12.32389401,1.299595299,5.695569385,0.367395202,0.254478635,1.380646522,1.767471812,39.57786746,0.666729583,0.537491742,0.555034336,0.41913475,0,0,0,4.824102201
16872_Medieval_MertonPriory_MPY86,15.23651777,18.28794577,6.659467648,2.90744761,6.016523999,2.085090906,13.66773152,2.937256049,2.670198685,1.095225775,3.185472229,1.204429646,8.556896623,0.598137254,0.510961631,0.26480767,0.310551437,0,0,0.972523744,1.099537688,11.73327635
16878_Medieval_MertonPriory_MPY86,7.008417525,27.03954516,3.756344207,1.455543555,11.28058203,0.356438514,13.54808853,0.559230125,1.799875107,0.282522326,1.730021123,0.665404994,0.379457672,2.846410445,1.189827603,0.661741045,0.369421638,1.575099803,0.797307157,1.306994319,1.668291548,19.72343557
16876_Medieval_MertonPriory_MPY86,41.33054312,8.807444079,4.424048379,1.203346616,3.650283273,0.690822726,18.72287832,2.040409855,2.972011039,0.606379742,0.249645653,2.454848923,1.27755822,1.945599075,1.040599477,0.479919895,0.442677675,0,1.147415076,0.55917898,0,5.954389877
16920_PostMedieval_ChelseaOldChurch_OCU00,0.679410778,1.176953023,0.441091105,0.475441091,0.285251341,0.262551059,0.569703845,0.248238565,0,0,1.117439675,0,0,0,0,0,0,2.581108573,0,0,9.93613299,82.22667796
16938_Medieval_StMaryGraces_MIN86,2.106750749,31.69667878,0.382873667,0.45147115,15.28348468,0.490325864,3.244196722,0,1.966289237,0,0,1.060768085,1.07125542,8.490270848,0.407630653,2.059299859,0.673768254,1.031541088,0.351067817,0,0,29.23232713
16921_PostMedieval_ChelseaOldChurch_OCU00,14.00786365,16.03305425,7.862787591,8.535353765,7.574646189,1.628869622,2.301233308,2.088164587,2.745898465,1.44865469,1.802756782,2.849775162,0.268398755,11.28580823,0,0.977919115,1.451287043,0,1.196505653,0.333043268,0,15.60797988
16941_Medieval_StMaryGraces_MIN86,5.040383476,27.55275906,6.391494915,0.580562902,13.35156335,0.502401335,13.98169774,0.805363866,3.571914405,0.413172645,0.582176857,1.790799069,4.074776871,2.526993408,0,1.835759262,0.52522728,0,0.67647798,0,0,15.79647558
16918_Medieval_StBenetSherehog_ONE94,1.599867412,6.880795974,1.308755479,0.597791904,2.560335687,0.511768952,5.230722503,0.352968017,0.588672986,0.283275904,1.911574924,0.265731521,0,0.29971076,0,0,0,0.953672428,0,0.64421864,1.602502536,74.40763437
16955_Medieval_GuildhallYard_GYE92,24.11220059,4.244734994,5.394513672,1.840789045,1.597055219,1.204951208,6.000990338,1.249594629,2.789912993,0.816637677,1.094004485,1.33677565,3.317752258,0.559246092,2.93004039,0.382417231,0.290001739,9.052386227,0.627234051,0.734089464,1.068072794,29.35659925
16971_Medieval_BermondseyAbbey_BA84,10.74088926,19.94136034,4.443413597,1.510323238,7.187906341,1.358622577,19.60161571,1.068508904,1.082112926,0.522607986,2.989325589,0.747272077,0.861166213,5.36461151,1.30559062,0.475863934,0.412273042,0.475508015,0.359715644,0.546533664,1.390536663,17.61424215
16927_PostMedieval_ChelseaOldChurch_OCU00,13.91655033,8.552118223,8.841413246,8.359431814,3.321850002,2.026126791,5.358858532,1.969064011,2.40990716,1.508447945,0.792907229,1.619919422,0,13.99657093,0.677587333,1.029386004,0.853818429,0,0.504275727,0,0.545148602,23.71661827
16915_Medieval_StBenetSherehog_ONE94,6.963514462,24.23800636,3.634688956,1.018859722,8.840185302,1.119780726,19.59567499,0.777234562,2.306307963,0.606605954,2.11327956,0.315269275,1.699980701,2.757439136,0,0.234379191,0,0.532160601,0,0,4.30699633,18.93963621
16950_Medieval_StMaryGraces_MIN86,8.241493862,20.57267597,5.242869415,1.598468949,8.562139121,1.278095538,5.161858574,0.570745843,6.150979198,0.632183596,0.253226841,0.953372552,16.66431065,17.12536564,0.576046888,0.605270598,0.574143949,0,0.259887129,0,0,4.976865687
16819_Medieval_SpitalSquare_NRF88,16.77457273,5.098966601,2.463868051,1.712304994,2.257928666,8.6850886,0,0,0,5.152186891,5.440502029,0,0,1.635945447,3.651374703,0,0,0,0,0,0,47.12726129
16919_PostMedieval_ChelseaOldChurch_OCU00,13.01595955,13.75924742,4.958607218,4.32239194,6.346497252,1.25362995,2.26369072,0.835473737,0.80500138,0.658720091,0,1.806675263,11.92713193,24.37229392,1.009571535,0.620280192,0.34952352,0,0.268100824,0,0,11.42720356
16811_Medieval_SpitalSquare_NRF88,7.753498903,5.717015381,1.685676143,1.736863342,1.85652245,0.647759824,5.690226858,0.892191201,0.292950839,0.714453242,2.192490543,0,0.497199432,0.652372785,0.646870578,0,0,0.798097904,0,0,15.14068421,53.08512637
16815_Medieval_SpitalSquare_NRF88,15.48278966,16.7911036,4.513731922,2.412808384,7.435274775,0.629176215,9.839810524,1.072380995,1.684946801,0.535636817,0.950115361,0.630544131,9.593715924,1.459696635,0.487890035,0.34008997,0.21476281,0.732291025,0,0,10.79461588,14.39861854
16869_Medieval_MertonPriory_MPY86,3.688765349,13.25976658,4.711472179,1.41959477,5.232616452,2.379815231,4.377309409,2.288991096,0.321983898,1.307119307,8.929660249,0.652564648,8.419978444,0,0.27820364,0,0.466219949,1.630217612,0.417663663,0.881495597,3.853697521,35.48286441
18503_Pictish5,7.843154801,7.398795013,4.793486473,3.632219408,3.13659717,0.613615358,12.88451631,2.101249091,2.83720401,0.472228152,0.677661461,2.960054919,5.666354319,13.99106934,0.65298901,0.634964059,2.478366863,2.873765259,3.267757453,0.855482078,0,20.22846945
Jewbury8835,4.989895348,15.92555009,3.1220199,1.526875628,5.868356213,0.723208077,13.90372679,0.761360222,1.688653085,0.30714022,0.953116817,1.012422627,0.756209167,0.733098102,0.346425597,0.371528404,0.491479297,2.263648149,0.64250822,0.742679064,8.075205398,34.79489359
16861_Medieval_MertonPriory_MPY86,13.02651162,25.62045152,1.744651988,1.092716162,10.79042359,0.489977945,29.94238857,0.248418224,2.861723936,0,0,0.532425059,0,2.264764143,1.615582519,0.682448064,0.235511277,0.312196903,0,0,0,8.53980848
16865_Medieval_MertonPriory_MPY86,0.6047992,0.425048823,0,0.380899608,0,0,0,0.224124843,0,0,1.234826523,0,0,1.682625707,0.234486394,0,0,0.859783444,1.473592687,3.484183994,5.731514205,83.66411457
16916_Medieval_StBenetSherehog_ONE94,5.722779916,21.64350698,6.151790838,2.126379468,7.965679126,1.782465119,16.55318889,1.050135948,1.947766039,0.700294475,2.784196216,0.518576361,1.600041396,0.3587792,0.860091635,0.351911262,0.339586607,0,0.282479232,1.134856197,1.904206377,24.22128872
16850_Medieval_MertonPriory_MPY86,8.212260353,38.54018538,3.489343293,1.707728682,11.62279199,0.814672675,3.646538284,0.998209605,1.528474994,0,1.977144619,0,0,1.099294122,5.491759042,0,0,3.012190107,1.175107509,0,2.537606867,14.14669248
18501_Pictish3,27.00939411,12.36753329,7.195204014,3.445025758,5.071168827,0.866994064,3.012642828,2.18553361,1.589043477,0.614649994,0,1.544256582,13.30427013,15.64288133,0.85874971,0.412663327,0.932391843,0.386593344,0,0.422244603,0,3.138759159
16854_Medieval_MertonPriory_MPY86,14.27366528,22.53986379,5.683487751,0.827728262,7.916645259,0.92592646,22.1359869,1.255736166,3.345724049,0.587919139,0.619035441,1.925285084,1.435217765,6.010872809,0,1.641947777,0.720524232,0,0.441458922,0,0,7.712974914
16858_Medieval_MertonPriory_MPY86,9.881451451,10.82655049,7.184598612,2.151195027,5.167128957,0.815953777,7.207360378,1.24384721,11.90148874,0.860575165,0.597426949,2.967842761,8.166963102,3.544728604,1.225526765,1.857582131,1.541276866,0,0.698536377,0,0,22.15996664
16835_Medieval_MertonPriory_MPY86,2.935852517,2.942444079,1.68570131,0.974971624,1.217410704,0.595703316,0.674222576,0.898480536,2.595047057,0.428741236,1.760961006,0,1.587697104,0,0.25250751,0,0,2.404253948,0,0.774761998,15.47104675,62.80019673
16834_Medieval_MertonPriory_MPY86,12.63971402,23.37403495,1.708761924,0,10.44366465,0.319015956,6.945747813,0,0.899233072,0,0.40780731,0.465013529,0.307513854,0,2.05187752,0,0,3.966155827,0,0.889252412,3.427991368,32.1542158
Jewbury8815,3.167721421,8.728379454,1.600495426,0.535244902,2.830521324,0.963870445,13.67321245,0.350927012,0.416365626,0.236343946,1.241709493,0.239801871,0,0.298953349,0.385034729,0.347102337,0,1.327162159,0.722915932,0.42726333,12.08120466,50.42577013
16898_PostMedieval_CrossBones_REW92,4.990268419,23.21434876,5.259040007,1.900534013,10.27903274,0.492785874,3.984766573,0.774654384,1.396815057,0.431856722,0.292004387,6.490492205,5.796013753,6.078793352,0,0.907559656,0.506452226,0,0.802784291,0.463403218,0,25.93839436
16837_Medieval_MertonPriory_MPY86,8.200708428,27.19142954,3.613851254,1.385334546,12.53897327,0.649716375,7.282231475,0.488370391,4.132249925,0,0,1.294652128,0.398434944,3.727689809,2.371636571,1.963341595,0.736962722,0.438173862,0.374980018,0,0,23.21126315
16963_Medieval_BermondseyAbbey_BA84,6.891242128,6.170793811,3.097545094,2.776104027,2.8259116,0.560517416,2.615990903,1.258066397,3.316273227,0.361469348,1.098439201,0.673434827,1.778798496,0.445170366,3.067296105,0,0.350293014,4.511108304,0.29520098,0.330187762,8.496868197,49.0792888
16914_Medieval_StBenetSherehog_ONE94,11.21253801,9.216059585,7.548878823,3.253135557,3.220864861,1.498939698,31.25923107,0.90447013,3.450589467,0.753863651,1.722934549,0.778712384,1.516544595,2.871706021,0.445317795,0.354443277,0,0,0.978274132,0,0,19.0134964
16899_PostMedieval_CrossBones_REW92,2.266898793,4.125609224,0.515514822,0,1.768774832,0,2.214167217,0.337941705,2.049699355,0,0.377133253,0.692156287,0.287942978,21.81683572,0.931466963,1.066929351,0.525949339,1.18804428,0.344214837,0,7.331303985,52.15941706
16843_Medieval_MertonPriory_MPY86,23.62986573,14.96135877,3.510069035,1.72272434,4.83643579,0.890324897,12.65601627,1.001001001,4.005071307,0,0.433874909,0.841940487,0.816325211,14.3528666,1.143017007,0.442930814,0.47598487,0,0,0,0,14.28019296
16845_Medieval_MertonPriory_MPY86,8.357684828,8.670061926,9.597743613,4.307672093,3.465756864,1.101824495,9.099344197,2.745426614,8.955350144,0.73292973,6.297939895,1.151412447,6.115877414,1.125223528,1.10749426,0.701611023,0.670202321,0.558516933,0.432612133,0.584165874,3.522004541,20.69914513
16935_Medieval_MertonPriory_MPY86,29.39112488,17.90305296,3.358847066,0.321543054,5.878451046,0.736987817,27.46523004,1.020429825,2.578519998,0.34701727,0.342936984,1.123291622,0.644988403,0.674019084,2.551198625,0.261413979,0,0,0,0.333673633,0,5.067273714
16853_Medieval_MertonPriory_MPY86,9.234535335,15.60848934,7.504073219,2.135048338,5.893397147,1.618591548,23.44041575,2.074796541,2.242008172,0.918172812,2.727296374,1.4480164,7.515621293,1.140972164,0.391378813,0.447728931,0.623797823,0.335409894,0,0.674654197,0,14.02559591
16851_Medieval_MertonPriory_MPY86,11.76354779,19.86427597,5.985518548,1.903611632,8.32097157,0.932674686,11.11377416,0.902715422,3.183471388,0.562720575,0.993021203,0.905968142,1.636546193,2.102113155,2.51015833,0.91623989,0.411212297,3.813985498,0.502887645,0,1.296979336,20.37760657
16962_Medieval_BermondseyAbbey_BA84,8.612107263,12.92865995,3.234614767,2.070001935,3.944927309,1.23188913,10.21381017,1.472255732,0.838771569,0.830125289,2.742600225,0.725217083,6.415869631,0.335640381,0.992345983,0.281374676,0.400199276,0.25090683,0,0,0.326500027,42.15218277
16892_PostMedieval_CrossBones_REW92,6.883457124,14.85212694,3.69480081,0.888858879,4.715732613,1.141120864,24.3070898,0.879675895,1.571370695,0.468332208,0,0.795678596,0.897771776,17.92545577,1.240513167,0.349493585,0.27359892,0,0,0,0,19.11492236
16820_Medieval_SpitalSquare_NRF88,6.498593442,16.33982344,10.7396797,4.510830374,7.32985324,1.212740979,13.25425598,1.890300779,9.376438246,0.78917381,3.476647199,1.431785012,5.922310742,0,0,0.604586142,0.367329459,0.598679337,1.012894064,0.570252836,0,14.07382522
16825_Medieval_SpitalSquare_NRF88,15.34739861,13.56583957,5.88666851,2.613265253,4.628093699,1.322867889,12.84724022,2.683678054,6.207989909,0.728894879,2.622984812,1.736993071,0.79973966,2.158461919,0.792755977,0.92386202,0.684040917,0,1.125524856,1.030129191,0.325497209,21.96807378
16817_Medieval_SpitalSquare_NRF88,12.24956546,18.21882719,8.091665904,4.418625926,8.869270881,1.980605617,3.407739457,0.763882536,8.384411307,1.408837252,0,3.490074101,17.23995975,0.402524929,0.256152228,0.823346446,0.580916659,0,0.434543958,0.251578081,0,8.727472318
16944_Medieval_StMaryGraces_MIN86,18.5208416,23.5141263,4.913446107,1.147440635,10.20010994,1.564252447,3.590018263,1.099416665,3.12659199,0.741200136,0,3.363288746,7.753102429,0,3.065580405,0.797781836,0.598537736,0,0.328717528,0,0,15.67554724
16949_Medieval_StMaryGraces_MIN86,14.69476758,16.17456667,8.588051545,5.582806083,7.987479602,2.320854288,5.596643414,1.817620806,7.773557657,1.65411764,0.721131671,6.491616486,0,0.893700675,0.465061536,1.211800221,0.923602032,0,0.53249864,0,0,16.57012345
16812_Medieval_SpitalSquare_NRF88,0.393293542,2.29481808,0.327489564,0.648331778,0.709927362,0.212858652,0,0,0,0.217880031,0.558090422,0,0.730108524,0,0,0,0,3.351842296,0,0,22.20037789,68.35498186
16864_Medieval_MertonPriory_MPY86,12.2388819,16.52199523,5.196658545,1.14581381,5.92706632,0.777396985,11.01341401,1.104447241,1.220648478,0.423304506,1.220648478,0.923451766,2.381991486,0.740582077,0.553026855,0,0.272698064,0.985702428,0.618624327,1.799512704,8.746552786,26.187582
16867_Medieval_MertonPriory_MPY86,29.11028633,23.24416224,2.55791225,0.597883629,9.804069855,0.66027528,1.538266879,1.196058127,2.042344879,0.413617378,0.666965293,2.067796019,0.757862221,3.564032159,1.789578704,0.663911157,0.292179083,0.870719845,0.316030437,1.182532665,0.377985782,16.28552979
Jewbury8839,0.752340882,9.209407136,2.105895573,0.446552649,3.503117183,0.779175971,3.146893359,0.650691004,1.279338898,0.335977708,3.292329957,0.262540612,2.546158749,0,0,0,0,2.882136456,0.32579475,0.421514553,14.51574645,53.54438811
16848_Medieval_MertonPriory_MPY86,6.8234576,18.77800603,5.006522819,5.13556931,6.27144382,1.340640439,24.59015714,2.147181006,1.283830126,0.880352506,2.701185221,0,11.88571258,0,0.309512534,0,0,0,0,0,1.153207875,11.69322099
16903_PostMedieval_StBenetSherehog_ONE94,8.073608844,12.07048951,3.859555371,2.389988302,5.900638003,0.731831972,4.462450697,1.198178731,7.193577402,0,0,5.185738675,2.655784207,3.657140372,0.734628189,5.426679322,2.738272591,0,0.93828595,0,0,32.78315186
16933_Medieval_StMaryGraces_MIN86,12.57681994,15.06821634,7.439938645,6.008202969,7.520610799,1.591051476,10.2269509,1.204620938,6.772325862,1.627174501,0,5.887896914,5.847404799,0.609488262,0,1.805683096,1.180824994,0,0.568840108,0,0,14.06394946
16840_Medieval_MertonPriory_MPY86,5.904758607,4.736965122,8.366560766,4.455707818,1.744851407,2.231533021,4.244137227,3.846014007,6.90435174,1.198178623,5.043932928,2.537375451,12.37601392,0.426430742,0.708813421,0.828968896,1.237307063,0.386003792,1.000458807,1.12000831,4.342564298,26.35906403
16957_Medieval_GuildhallYard_GYE92,15.63060168,24.87163607,4.105464474,0.629764228,11.53082409,0.713665276,18.38289883,1.11494132,5.001421722,0.444979375,1.111124095,0.498031013,1.124601236,0,0,0,0,0.450977872,0,0.781674204,5.314823687,8.292570828
16856_Medieval_MertonPriory_MPY86,10.58087949,12.29364959,5.72461874,2.436813041,4.512518576,1.997470145,23.31231824,1.334662848,2.301729039,0.84779378,2.915456425,0.742322238,1.754812482,7.665423065,0.430751626,0.295850417,0.417956119,0.342462623,0,0.424810855,1.519100951,18.14859971
16969_Medieval_BermondseyAbbey_BA84,17.33419003,7.599641743,8.201530756,3.215266865,3.148501967,1.466001404,8.89486821,1.993023288,6.28017139,0.704266045,0.431176884,2.320755404,0.980621221,25.37405301,1.171745949,1.037274033,0.844327873,0,0,0,0,9.002583928
16826_Medieval_SpitalSquare_SSQ88,21.75613559,10.11160009,8.297740974,2.060637044,3.852177413,1.305424091,24.4472931,2.199254897,2.178843736,0.740460962,1.292452512,1.556462294,4.072376323,1.273758178,0.458456293,0.420431763,0.51364909,0,0.481410901,0.365302553,0.380436061,12.23569614
