SampleID,EBC,ModernCalculus,Plaque,Skin,Soil,Unknown
16961_PostMedieval_StBrides_SB79,0.19,0.705,92.47,1.6,0.015,5.02
16812_Medieval_SpitalSquare_NRF88,0.085,1.09,90.895,1.93,0.015,5.985
16847_Medieval_MertonPriory_MPY86,0,0.82,90.535,2.445,0,6.2
16857_Medieval_MertonPriory_MPY86,0,1.885,89.84,1.665,0,6.61
16838_Medieval_MertonPriory_MPY86,0.06,3.265,88.32,1.415,0.01,6.93
16842_Medieval_MertonPriory_MPY86,0.015,5.735,85.785,1.405,0.015,7.045
16920_PostMedieval_ChelseaOldChurch_OCU00,0.3,2.59,88.65,0.785,0.095,7.58
16918_Medieval_StBenetSherehog_ONE94,0,6.365,84.105,1.165,0,8.365
16860_Medieval_MertonPriory_MPY86,0,5.485,79.64,6.28,0,8.595
16897_PostMedieval_CrossBones_REW92,0.135,1.21,86.19,3.695,0.01,8.76
16886_Medieval_MertonPriory_MPY86,0.005,13.535,74.92,2.485,0,9.055
16883_Medieval_MertonPriory_MPY86,0,3.255,85.35,2.22,0,9.175
Jewbury8839,0.05,1.175,84.41,5.165,0.01,9.19
16844_Medieval_MertonPriory_MPY86,0,1.785,87.08,1.45,0,9.685
16830_Medieval_SpitalSquare_SSQ88,0,21.445,63.125,5.385,0,10.045
16942_Medieval_StMaryGraces_MIN86,0.135,5.05,82.435,1.91,0.025,10.445
Jewbury8822,0,3.43,82.68,3.395,0,10.495
16832_Medieval_SpitalSquare_SSQ88,0.115,1.19,85.735,1.575,0.01,11.375
16813_Medieval_SpitalSquare_NRF88,0.035,1.26,84.01,3.15,0,11.545
16834_Medieval_MertonPriory_MPY86,0.175,0.52,77.935,9.3,0.125,11.945
18502_Pictish4,0,30.945,55.855,0.975,0,12.225
Jewbury8830,0.245,1.98,83.565,1.59,0.01,12.61
16852_Medieval_MertonPriory_MPY86,0,0.66,86.235,0.17,0,12.935
16959_Medieval_GuildhallYard_GYE92,0.05,2.2,82.125,1.49,0,14.135
16839_Medieval_MertonPriory_MPY86,0,14.285,67.625,2.635,0,15.455
16953_Medieval_GuildhallYard_GYE92,0.13,0.79,79.54,3.485,0.02,16.035
Jewbury8815,0,20.82,61.355,1.035,0,16.79
16835_Medieval_MertonPriory_MPY86,0.05,3.68,71.185,8.14,0.03,16.915
16821_Medieval_SpitalSquare_NRF88,0,6.07,75.115,1.21,0,17.605
16887_Medieval_MertonPriory_MPY86,0,10.485,69.14,2.04,0,18.335
16957_Medieval_GuildhallYard_GYE92,0.055,0.845,71.35,8.625,0,19.125
16905_PostMedieval_StBenetSherehog_ONE94,0.295,1.11,77.11,0.9,0.04,20.545
16873_Medieval_MertonPriory_MPY86,0.02,11.925,64.45,2.725,0.01,20.87
16901_PostMedieval_CrossBones_REW92,0,2.51,72.65,3.69,0,21.15
16911_PostMedieval_StBenetSherehog_ONE94,0,0.325,76.855,1.62,0,21.2
16869_Medieval_MertonPriory_MPY86,0,12.82,60.97,4.415,0,21.795
16906_PostMedieval_StBenetSherehog_ONE94,0,4.28,72.665,1.245,0,21.81
16966_Medieval_BermondseyAbbey_BA84,0.03,7.33,65.76,4.975,0.01,21.895
16967_Medieval_BermondseyAbbey_BA84,0.01,1.255,67.095,9.015,0,22.625
16836_Medieval_MertonPriory_MPY86,0.095,3.125,69.23,1.85,0.005,25.695
Jewbury8835,0,7.75,64.255,1.59,0,26.405
16926_PostMedieval_ChelseaOldChurch_OCU00,0.03,2.585,67.55,2.52,0,27.315
16915_Medieval_StBenetSherehog_ONE94,0,1.82,69.72,1.08,0,27.38
16916_Medieval_StBenetSherehog_ONE94,0,4.35,66.175,1.81,0,27.665
16814_Medieval_SpitalSquare_NRF88,0.025,0.91,63.91,7.28,0.01,27.865
16871_Medieval_MertonPriory_MPY86,0,1.36,67.4,3.195,0,28.045
16850_Medieval_MertonPriory_MPY86,0.685,0.52,61.075,0.805,8.405,28.51
16963_Medieval_BermondseyAbbey_BA84,0.08,2.815,65.83,1.82,0.01,29.445
16913_Medieval_StBenetSherehog_ONE94,0,8.52,60.055,0.785,0,30.64
16877_Medieval_MertonPriory_MPY86,0,2.975,65.79,0.445,0,30.79
16841_Medieval_MertonPriory_MPY86,0.085,0.82,61.95,4.175,0.02,32.95
16878_Medieval_MertonPriory_MPY86,0,1.085,64.7,0.45,0,33.765
16811_Medieval_SpitalSquare_NRF88,0.135,1.66,63.24,0.885,0.025,34.055
16862_Medieval_MertonPriory_MPY86,0.01,9.46,54.2,1.515,0.005,34.81
16867_Medieval_MertonPriory_MPY86,0,0.325,62.45,1.73,0.005,35.49
16864_Medieval_MertonPriory_MPY86,0.035,1.13,60.685,2.61,0.005,35.535
16865_Medieval_MertonPriory_MPY86,0.06,3.325,59.54,0.76,0.015,36.3
16936_Medieval_MertonPriory_MPY86,0,6.09,55.385,1.635,0,36.89
16879_Medieval_MertonPriory_MPY86,0.005,0.665,60.24,0.645,0.005,38.44
16863_Medieval_MertonPriory_MPY86,0,0.375,60.685,0.145,0,38.795
16816_Medieval_SpitalSquare_NRF88,0,0.595,59.855,0.175,0,39.375
16851_Medieval_MertonPriory_MPY86,0,1.145,58.225,0.935,0,39.695
16815_Medieval_SpitalSquare_NRF88,0.03,0.85,57.475,1.755,0.005,39.885
16881_Medieval_MertonPriory_MPY86,0,25.21,33.5,1.35,0,39.94
16955_Medieval_GuildhallYard_GYE92,0.065,1.805,56.435,0.495,0.015,41.185
16855_Medieval_MertonPriory_MPY86,0.045,4.75,48.34,5.67,0.005,41.19
16818_Medieval_SpitalSquare_NRF88,0,20.74,36.705,1.205,0,41.35
16956_Medieval_GuildhallYard_GYE92,0,1.33,50.485,5.99,0.005,42.19
16896_PostMedieval_CrossBones_REW92,0.005,0.825,55.045,0.33,0.085,43.71
16948_Medieval_StMaryGraces_MIN86,0.07,3.415,51.35,0.84,0.04,44.285
16921_PostMedieval_ChelseaOldChurch_OCU00,0,7.635,47.49,0.275,0,44.6
16820_Medieval_SpitalSquare_NRF88,0.16,4.295,48.51,2.26,0.04,44.735
16889_Medieval_MertonPriory_MPY86,0,3.735,50.21,0.93,0,45.125
16872_Medieval_MertonPriory_MPY86,0,4.515,49.035,1.085,0.005,45.36
16939_Medieval_StMaryGraces_MIN86,0.005,0.855,52.55,0.295,0,46.295
16846_Medieval_MertonPriory_MPY86,0,7.36,45.225,1.055,0,46.36
16900_PostMedieval_CrossBones_REW92,0.065,0.36,52.13,0.825,0.025,46.595
16907_PostMedieval_StBenetSherehog_ONE94,0,3.41,49.475,0.12,0,46.995
16819_Medieval_SpitalSquare_NRF88,5.925,3.275,22.88,14.86,5.665,47.395
16825_Medieval_SpitalSquare_NRF88,0,10.52,40.605,1.14,0,47.735
16829_Medieval_SpitalSquare_SSQ88,0,1.605,50.025,0.45,0,47.92
16944_Medieval_StMaryGraces_MIN86,0.005,0.525,51.37,0.115,0,47.985
16856_Medieval_MertonPriory_MPY86,0,8.075,40.545,2.44,0,48.94
16971_Medieval_BermondseyAbbey_BA84,0.005,1.285,49.265,0.315,0,49.13
16962_Medieval_BermondseyAbbey_BA84,0.12,1.485,48.495,0.665,0.005,49.23
16845_Medieval_MertonPriory_MPY86,0.075,6.37,40.38,3.765,0.005,49.405
16898_PostMedieval_CrossBones_REW92,0.005,0.51,49.4,0.115,0,49.97
16848_Medieval_MertonPriory_MPY86,0.04,5.7,42.43,0.875,0.04,50.915
16941_Medieval_StMaryGraces_MIN86,0,0.385,48.2,0.15,0.005,51.26
16861_Medieval_MertonPriory_MPY86,0,0.77,47.815,0.085,0,51.33
16938_Medieval_StMaryGraces_MIN86,0.005,0.12,47.655,0.215,0.015,51.99
16849_Medieval_MertonPriory_MPY86,0.075,3.745,42.26,1.65,0.015,52.255
16880_Medieval_MertonPriory_MPY86,0.06,2.415,43.77,0.465,0.01,53.28
16935_Medieval_MertonPriory_MPY86,0,0.935,45.225,0.36,0,53.48
16853_Medieval_MertonPriory_MPY86,0,2.905,40.635,2.73,0,53.73
16949_Medieval_StMaryGraces_MIN86,0.09,5.72,39.395,0.295,0.015,54.485
16837_Medieval_MertonPriory_MPY86,0,0.355,43.99,0.285,0,55.37
16937_Medieval_StMaryGraces_MIN86,0,3.485,40.24,0.78,0,55.495
16854_Medieval_MertonPriory_MPY86,0,0.77,43.32,0.3,0,55.61
16917_Medieval_StBenetSherehog_ONE94,0,1.385,42.615,0.17,0,55.83
16840_Medieval_MertonPriory_MPY86,0.05,11.975,27.445,4.1,0.01,56.42
16893_PostMedieval_CrossBones_REW92,0.005,0.57,42.595,0.23,0.005,56.595
Jewbury8838,0,0.63,41.285,0.38,0,57.705
16817_Medieval_SpitalSquare_NRF88,0,1.49,39.935,0.185,0,58.39
16891_Medieval_MertonPriory_MPY86,0.17,1.08,39.555,0.405,0.015,58.775
16833_Medieval_SpitalSquare_SSQ88,0,0.755,39.39,0.13,0,59.725
16968_Medieval_BermondseyAbbey_BA84,0.06,2.12,37.41,0.38,0.005,60.025
16927_PostMedieval_ChelseaOldChurch_OCU00,0,5.465,32.45,1.225,0.01,60.85
16884_Medieval_MertonPriory_MPY86,0,0.21,37.365,0.185,0,62.24
16930_Medieval_StMaryGraces_MIN86,0,1.235,35.965,0.235,0,62.565
16885_Medieval_MertonPriory_MPY86,0,0.82,35.38,0.73,0,63.07
16899_PostMedieval_CrossBones_REW92,0.045,2.28,34.145,0.455,0.005,63.07
16826_Medieval_SpitalSquare_SSQ88,0,3.63,32.46,0.645,0,63.265
16950_Medieval_StMaryGraces_MIN86,0,0.235,34.89,0.51,0.005,64.36
16890_Medieval_MertonPriory_MPY86,0.005,12.19,22.44,0.945,0,64.42
16931_Medieval_StMaryGraces_MIN86,0.03,2.645,31.16,0.905,0.01,65.25
16952_Medieval_GuildhallYard_GYE92,0,1.84,31.21,1.14,0,65.81
16828_Medieval_SpitalSquare_SSQ88,0,8.78,24.5,0.72,0,66
16843_Medieval_MertonPriory_MPY86,0,0.665,32.465,0.305,0,66.565
16923_PostMedieval_ChelseaOldChurch_OCU00,0,0.295,32.905,0.22,0,66.58
16933_Medieval_StMaryGraces_MIN86,0.015,2.53,29.85,0.19,0.06,67.355
16919_PostMedieval_ChelseaOldChurch_OCU00,0,0.685,31.37,0.48,0,67.465
16876_Medieval_MertonPriory_MPY86,0,1.605,29.515,0.74,0.01,68.13
16914_Medieval_StBenetSherehog_ONE94,0,5.78,23.445,2.3,0,68.475
18501_Pictish3,0.055,1.08,26.595,0.18,0.015,72.075
16858_Medieval_MertonPriory_MPY86,0,1.605,25.34,0.35,0,72.705
16903_PostMedieval_StBenetSherehog_ONE94,0,0.56,24.65,0.235,0.005,74.55
16888_Medieval_MertonPriory_MPY86,0.06,7.185,12.705,1.13,0.005,78.915
16823_Medieval_SpitalSquare_NRF88,0,0.32,19.485,0.255,0,79.94
16892_PostMedieval_CrossBones_REW92,0.005,0.335,19.38,0.145,0,80.135
18503_Pictish5,0,2.065,15.565,0.265,0,82.105
16969_Medieval_BermondseyAbbey_BA84,0,0.83,15.85,0.36,0,82.96
16940_Medieval_StMaryGraces_MIN86,0.065,1.695,14.445,0.245,0.02,83.53
16874_Medieval_MertonPriory_MPY86,0.005,0.38,14.935,0.155,0,84.525
16922_PostMedieval_ChelseaOldChurch_OCU00,0.005,0.585,7.45,0.395,0.02,91.545
16894_PostMedieval_CrossBones_REW92,0.005,0.15,6.67,0.18,0.005,92.99
16970_Medieval_BermondseyAbbey_BA84,0.005,0.345,4.055,0.145,0.045,95.405
16925_PostMedieval_ChelseaOldChurch_OCU00,0,0.165,1.685,0.18,0,97.97
